4538817.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538817.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538817.wav-index2-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4538817.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4608228.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4608228.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4608228.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4608228.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4608228.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4608228.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611687.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611687.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611687.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611687.wav-index1.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611687.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611687.wav-index2-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4611193.wav-index2.wav, happy,happy,angry,neutral,fearful,sad,surprised
4611193.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611193.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611193.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611193.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611193.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611168.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611168.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611168.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611168.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611168.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611168.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604441.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604441.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4604441.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4604441.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4604441.wav-index2-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4604441.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539154.wav-index2.wav, happy,happy,neutral,angry,fearful,sad,surprised
4539154.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539154.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539154.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539154.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4539154.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4559183.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4559183.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4559183.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4559183.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4559183.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4559183.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557172.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557172.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4557172.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4557172.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557172.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557172.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567440.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567440.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4567440.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567440.wav-index1.wav, happy,happy,angry,fearful,neutral,surprised,sad
4567440.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567440.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678260.wav-index2.wav, happy,happy,angry,neutral,fearful,sad,surprised
4678260.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678260.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678260.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678260.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678260.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4616841.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4616841.wav-index1-20.wav, happy,happy,angry,neutral,fearful,surprised,sad
4616841.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4616841.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4616841.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4616841.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611200.wav-index2.wav, angry,angry,happy,fearful,neutral,sad,surprised
4611200.wav-index1-20.wav, happy,happy,neutral,angry,fearful,sad,surprised
4611200.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611200.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611200.wav-index2-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
4611200.wav-index2-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4614381.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4614381.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4614381.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4614381.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4614381.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4614381.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4527656.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527656.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527656.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527656.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527656.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527656.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4740040.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740040.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740040.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740040.wav-index1.wav, happy,happy,angry,neutral,fearful,sad,surprised
4740040.wav-index2-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
